"172,000","268,250","175,000","279,000",3.10,,,,,
"147,500","229,000","149,000","240,000",3.30
"140,250","222,500","145,250","236,750",5.30
"141,000","225,000","143,250","234,250",3.10
"122,750","185,000","124,500","193,500",3.30
"105,750","159,000","108,000","164,750",3.00
"105,750","160,500","107,750","167,250",3.30
"95,250","146,500","97,250","151,750",3.00
"81,750","121,000","84,500","125,000",3.30
"121,250","171,750","124,500","178,750",3.50
"84,000","122,000","86,250","127,000",3.50
"87,500","126,000","89,500","132,250",3.90
"98,500","137,750","100,000","146,000",4.10
"80,000","137,000","83,000","143,250",4.30
"92,500","132,000","95,000","137,750",3.70
"98,000","140,750","100,000","146,250",3.10
"100,750","148,500","102,750","154,250",3.10
110750,"160,750","115,000","167,000",3.90
"115,250","175,750","118,750","182,250",3.40
"55,500","87,250","56,500","89,250",2.10
"123,750","190,250","126,750","198,000",3.40
"125,000","173,500","127,750","180,000",3.10
"100,750","154,250","103,750","160,500",3.60
"79,250","116,250","81,250","121,500",3.70
"116,000","164,250","121,000","173,500",5.10
"95,000","144,750","98,500","153,000",4.90
"129,500","183,500","135,000","196,000",5.80
"118,000","170,500","122,250","177,000",3.70
"103,250","153,250","108,000","161,500",5.10
"95,750","142,750","98,500","148,500",3.60
"74,500","114,500","77,500","118,750",3.80
"127,250","175,500","131,250","184,000",4.10
"106,750","155,500","111,000","161,500",3.90
"109,000","153,750","116,000","163,500",6.40
"123,750","172,000","129,000","179,000",4.10
"105,000","152,000","107,500","155,750",2.40
"113,750","164,000","118,000","171,750",4.30
"76,500","115,500","77,500","118,750",2.20
"94,000","134,250","96,000","138,750",2.80
"64,750","91,500","66,250","94,500",2.90
"74,750","109,000","76,750","112,750",3.10
"93,750","127,500","95,750","132,000",2.90
"65,000","100,250","67,000","102,750",2.70
"111,250","154,000","116,250","161,500",4.70
"78,500","129,500","82,750",135500,4.9,,,,
"79,750","111,250","83,250","119,500",6.20
"68,750","106,250","70,750","111,500",4.1
"67,000","112,250","70,500","118,000",5.20
"88,000","129,500","92,000","135,000",4.40
"120,000","175,000","125,000","183,000",4.40
"100,000","146,750","102,250","153,000",3.40
"96,000","138,750","99,000","146,250",4.50
"108,750","150,750","113,250","158,000",4.50
"76,250","112,000","78,000","117,750",4.00
"90,750","132,750","92,250","140,000",3.90
"88,500","125,000","90,000","130,000",3.00
"61,000","95,500","63,000","98,000",2.90
"66,250","96,250","68,000","99,000",2.80
"35,000","48,750","36,000","50,000",2.7,,,
"62,750","86,500","64,000","89,500",2.80
"113,500","160,000","118,250","169,000",5.00
"105,500","149,500","110,500","157,500",5.10
"103,250","147,000","107,750","155,250",5.10
"110,250","152,750","115,500","162,500",5.70
"129,750","182,000","136,000","191,750",5.10
"105,750","152,750","107,750","159,000",3.20
"103,000","156,250","108,250","164,500",5.20
"91,000","145,250","93,000","155,000",5.00
"84,500","121,000","86,000","125,500",2.90
"54,250","80,500","55,250","82,500",2.20
"67,500","107,500","69,000","112,000",3.40
"85,000","124,000","86,500","130,000",3.60
"74,000","111,750","76,000","116,000",3.40
"59,500","77,750","61,000","80,500",3.10
"45,250","61,750","46,250","64,000",3.00
3,"000""","50,250",3,"000""","51,750",2.9
"56,250","90,000","57,250","92,250",2.20
"36,000","51,750","37,000","53,500",3.10
"97,250","140,000","99,000","148,000",4.10
